Jewelry_Type,Material_Composition,Manufacturing_Stage,Surface_Roughness,Polish_Quality,Engraving_Depth,Structural_Integrity,Reflection_Index,Defect_Type
Earring,Pure Silver,Raw Casting,0.958899013342678,0.46893430329201424,0.9829263083214693,0.8459660670291296,0.28065981060506484,Scratch
Earring,Pure Silver,Final Product,0.5302370930840485,0.3076934975459119,0.4571664430932795,0.5173233867969776,0.11440111048075957,Normal
Necklace,Silver Alloy,Polished,0.3507522019855851,0.7531056242121837,0.3921145700959058,0.660225088196357,0.45355186683831605,Normal
Bracelet,Pure Silver,Final Product,0.6623382129538131,0.10507288946018727,0.427317746336631,0.9101316029437899,0.22554203824815727,Normal
Ring,Pure Silver,Raw Casting,0.29659859323023224,0.7271302200664955,0.20357801596461156,0.44927426548348115,0.40886256314539804,Normal
Earring,Pure Silver,Polished,0.9352130741186562,0.3502992341192618,0.7946623988282762,0.4973369114022679,0.9862585843274692,Scratch
Bracelet,Silver Alloy,Final Product,0.9810083348282431,0.4041459848798439,0.8481715690656406,0.5951011194878578,0.9700511573103577,Scratch
Pendant,Silver Alloy,Final Product,0.5453306174351283,0.8048264837793627,0.4062320500446034,0.8806416204387434,0.15584182471369096,Normal
Ring,Silver Alloy,Raw Casting,0.5789584928537765,0.9402825832619652,0.8854128995004603,0.7832920805466399,0.8375147322942614,Normal
Necklace,Pure Silver,Raw Casting,0.13276766226328726,0.7017947368305323,0.7496009935149537,0.5506948233299537,0.4784685680053452,Normal
Ring,Silver Alloy,Raw Casting,0.17268272149193004,0.3410514118466,0.5036688311811223,0.7552443232557892,0.38205382986542946,Normal
Bracelet,Silver Alloy,Raw Casting,0.8412442007973262,0.6860036902971651,0.7806724369239993,0.8740532557936377,0.38880575942705053,Scratch
Earring,Pure Silver,Polished,0.2780334023736387,0.8545249049782309,0.4056222456289317,0.5392971294452071,0.7648109698590249,Normal
Ring,Silver Alloy,Raw Casting,0.45243622009893336,0.32289350986295057,0.4230628215103337,0.872482540836773,0.48773649437737754,Normal
Necklace,Pure Silver,Final Product,0.549374318052182,0.568738740995413,0.7753087294622258,0.5070723258853038,0.583763051295587,Normal
Bracelet,Pure Silver,Final Product,0.7372603826674431,0.6853968739278155,0.6095767571586286,0.8102342673201784,0.7576570128510824,Normal
Necklace,Silver Alloy,Polished,0.9235132702572489,0.9642089015125909,0.2516418666781892,0.6411502563552589,0.3390724704577578,Scratch
Ring,Pure Silver,Raw Casting,0.6524859028925377,0.528064098958225,0.1809349247696622,0.3042883354361581,0.8133057686971622,Normal
Necklace,Silver Alloy,Raw Casting,0.8712153714468847,0.7737724636336023,0.9199010878861599,0.1672490944519271,0.6546243477508172,Scratch
Bracelet,Silver Alloy,Final Product,0.8011986029401703,0.3631278142465433,0.8509434150833239,0.4521915384246049,0.7319789395436542,Scratch
Earring,Silver Alloy,Final Product,0.491446848178115,0.24447164507688712,0.9445695953292266,0.25475814520707785,0.694815455089352,Crack
Necklace,Silver Alloy,Raw Casting,0.49884512576602935,0.6776309065417379,0.2335457342769941,0.5362118979010175,0.7890365954985813,Normal
Necklace,Pure Silver,Raw Casting,0.7657495485792518,0.4308441846169998,0.19015647943378208,0.8485903878283237,0.6939256643611764,Normal
Ring,Silver Alloy,Final Product,0.24772877044307381,0.9306493067136554,0.7948356882623904,0.26928818201555865,0.980197770458751,Crack
Pendant,Silver Alloy,Final Product,0.8414982427756299,0.980316026968777,0.7434393985810372,0.5330993264927473,0.7211947845466373,Scratch
Earring,Silver Alloy,Polished,0.5918667716537832,0.4277380808286083,0.6726776125824282,0.39482349908302916,0.9337773336323942,Normal
Ring,Pure Silver,Final Product,0.6346281292355826,0.4868169042029358,0.25768771070412194,0.635133058413818,0.23516998658288982,Normal
Earring,Pure Silver,Final Product,0.1099681791061215,0.5282121079379154,0.30596759366656784,0.19499151703833967,0.5698666156362223,Crack
Ring,Silver Alloy,Polished,0.6860781503842379,0.5795597081202167,0.7142582882078315,0.6868072625721775,0.8225668207841649,Normal
Necklace,Silver Alloy,Final Product,0.5578562574459831,0.3254806022445036,0.11417018627841591,0.6552375895484788,0.6618155333098028,Normal
Bracelet,Pure Silver,Raw Casting,0.9219990996925735,0.2545337469466968,0.25781827703176546,0.5476345180985216,0.9134454303039118,Scratch
Earring,Silver Alloy,Raw Casting,0.8748254867025935,0.5727267672943155,0.44057350763085257,0.7836501683301604,0.795905706600278,Scratch
Earring,Silver Alloy,Polished,0.11310906082077138,0.7849880303684061,0.6094360953006484,0.7358728246826243,0.337112372139798,Normal
Bracelet,Pure Silver,Polished,0.6605907230900318,0.7130456617160216,0.31984785547711236,0.7910521984198207,0.726932930629146,Normal
Bracelet,Pure Silver,Final Product,0.6408559933482344,0.8501263462985011,0.34942387482439935,0.6917137416075909,0.3784683925211606,Normal
Earring,Pure Silver,Raw Casting,0.4954445880059877,0.6964318045809754,0.7293112415216366,0.264626777128096,0.6583379136492186,Crack
Earring,Pure Silver,Final Product,0.6758749346405558,0.5568254824491217,0.6117682074523025,0.5698513911643176,0.3473854080825822,Normal
Ring,Pure Silver,Final Product,0.44777314323586825,0.6954949316311559,0.20952467277652537,0.3646727478968993,0.915907075991279,Normal
Bracelet,Silver Alloy,Polished,0.9035393006995841,0.5659188319390207,0.8409044481316085,0.5330652919571827,0.9664376689773697,Scratch
Bracelet,Pure Silver,Final Product,0.652983611221203,0.30241703336032977,0.5200500504759115,0.30520970983959256,0.3023543823149506,Normal
Pendant,Silver Alloy,Final Product,0.6912073340984357,0.7467114664948561,0.7256456335111432,0.5250111755288773,0.6200841043094608,Normal
Ring,Pure Silver,Final Product,0.35028008966963653,0.11421524300485075,0.10705175645406911,0.8413029996291171,0.6178453159909922,Normal
Pendant,Pure Silver,Final Product,0.15946080094028994,0.2310703648337286,0.3815195230859383,0.32493908042500985,0.8701992428040153,Normal
Bracelet,Pure Silver,Polished,0.9506951762046476,0.7132111763782787,0.29062070559929243,0.43383101700842974,0.23718614092095627,Scratch
Ring,Pure Silver,Raw Casting,0.14995560737510386,0.24581497168455146,0.7809697854725806,0.5888025447437618,0.1372439551540861,Normal
Ring,Pure Silver,Final Product,0.5668314961859213,0.2609582848815226,0.5288807924370691,0.2730856848715373,0.13259166983346968,Crack
Bracelet,Pure Silver,Final Product,0.6468613370340724,0.9881421492888396,0.34222364112934667,0.6398868432733874,0.7910221865804576,Normal
Necklace,Silver Alloy,Polished,0.8115111551779218,0.43743320705607436,0.9319040562980871,0.5015629724138624,0.8213932413476079,Scratch
Pendant,Silver Alloy,Raw Casting,0.840692270759541,0.9487164856433953,0.42122408424574653,0.3061038319368393,0.12250973581582775,Scratch
Pendant,Pure Silver,Polished,0.5563488283055129,0.6942576957856703,0.15308127541701433,0.5618392535071604,0.1803544731527969,Normal
Ring,Pure Silver,Polished,0.6819685618088055,0.5200027149506452,0.7485442373218333,0.22859184445589573,0.5650595435919007,Crack
Bracelet,Silver Alloy,Raw Casting,0.4475033261024439,0.793129026483159,0.1435246713598235,0.46575165819563824,0.7344982500875551,Normal
Pendant,Pure Silver,Final Product,0.9193744842819221,0.16961860886846808,0.5122694945324223,0.17032082252694403,0.16006061572828426,Scratch
Earring,Pure Silver,Final Product,0.11528501339613023,0.8402253951315759,0.5515291186669528,0.36223562360773964,0.6667408997670552,Normal
Pendant,Pure Silver,Raw Casting,0.6254774072371202,0.2571449427274855,0.10411125365761527,0.496053788689934,0.5740168463194639,Normal
Bracelet,Silver Alloy,Final Product,0.276786598509559,0.15525224939331128,0.9390811083683146,0.9431755348795077,0.2690780341195561,Normal
Ring,Pure Silver,Polished,0.7421221846003938,0.23465703451269568,0.5582131205321413,0.185682613045413,0.8359957924435485,Crack
Bracelet,Pure Silver,Polished,0.5979594219577065,0.9757175763109409,0.10342943174251552,0.7372998269593812,0.34227222661235546,Normal
Bracelet,Pure Silver,Polished,0.41396013099514506,0.2100880097770168,0.37624076028029574,0.21094770070812924,0.4205114992749086,Crack
Necklace,Silver Alloy,Polished,0.9240702392633212,0.9235071788529178,0.21918432605249583,0.9012802135950898,0.28744595608525475,Scratch
Bracelet,Silver Alloy,Raw Casting,0.5110199638601429,0.8506350299101118,0.4467636836251473,0.4846123509123843,0.9353012631068697,Normal
Bracelet,Pure Silver,Raw Casting,0.7393200181072463,0.7002058260458498,0.6668362683887797,0.4465968745090584,0.4183485269591086,Normal
Ring,Pure Silver,Raw Casting,0.3834160037561902,0.9486572592860998,0.5485702858758479,0.17796604297494928,0.11024236668422165,Crack
Necklace,Silver Alloy,Raw Casting,0.822651649066217,0.3430903640338844,0.6426802024729986,0.17945629548873782,0.8662045200982937,Scratch
Bracelet,Silver Alloy,Polished,0.8641886729516008,0.180753365719166,0.29843549392597823,0.9806233487947963,0.3788845159304276,Scratch
Earring,Silver Alloy,Final Product,0.9546162031598056,0.6084455941278781,0.7311407329519133,0.21605824998526402,0.1730664402708883,Scratch
Earring,Pure Silver,Raw Casting,0.6882697087243709,0.6918843633231049,0.3162476837238298,0.9159237917126729,0.6886842160839973,Normal
Pendant,Pure Silver,Polished,0.4497636172509192,0.17089216273554853,0.1749184825319639,0.18295353055683375,0.8973227486321722,Crack
Necklace,Silver Alloy,Raw Casting,0.9124654631031013,0.7362779663120648,0.5338654576815605,0.2064645586979682,0.8786769874283665,Scratch
Earring,Pure Silver,Raw Casting,0.21360298719548398,0.5174461890268628,0.44290747130838226,0.8469129576952734,0.4146780524508422,Normal
Necklace,Silver Alloy,Polished,0.34365194340021993,0.5519162873288811,0.44205518812073286,0.2669029444987916,0.9944945310765171,Crack
Pendant,Pure Silver,Final Product,0.4065808236622358,0.3421577157661416,0.6480414383201578,0.9360228816942051,0.49651559687892644,Normal
Necklace,Pure Silver,Raw Casting,0.31932787141378827,0.14121409273670293,0.2938941618932212,0.41810279862746813,0.17385370436136155,Normal
Pendant,Silver Alloy,Polished,0.7125898092725926,0.9637077120453719,0.7683285803912302,0.8814468055093131,0.5302788517245375,Normal
Necklace,Silver Alloy,Raw Casting,0.8782919274104677,0.23690903836073812,0.2575973292807098,0.3675504004091059,0.18762842693227189,Scratch
Earring,Pure Silver,Raw Casting,0.5984940444553669,0.43446834136167056,0.9199076673536373,0.32143570102304136,0.2616707817358777,Normal
Necklace,Pure Silver,Polished,0.33315640595301677,0.9123223684042436,0.7817004491677951,0.9096921405083528,0.8120070731193572,Normal
Necklace,Pure Silver,Final Product,0.1900180616773679,0.7017220000754443,0.17995768904934983,0.7300975517063895,0.6244428860973957,Normal
Bracelet,Silver Alloy,Polished,0.6652470567380565,0.25293270367656323,0.9090247453345732,0.9273581546648769,0.9149306404980604,Normal
Earring,Pure Silver,Polished,0.7442698566387783,0.33726802460929534,0.444237545884407,0.3374050220037042,0.3790313555176861,Normal
Necklace,Silver Alloy,Final Product,0.6856828146476414,0.48521178708840673,0.6941060421006481,0.7138747593445446,0.9475711082918838,Normal
Pendant,Pure Silver,Raw Casting,0.25145635384390097,0.47141745773801824,0.7512899152017563,0.39077190021776775,0.3081291316219035,Normal
Necklace,Silver Alloy,Raw Casting,0.8802800449855647,0.2805054580759302,0.30358843625685905,0.47302675922082094,0.10973302595549148,Scratch
Ring,Pure Silver,Final Product,0.8465325873922617,0.6266510350092798,0.3959394841120355,0.3957820471651602,0.4796047582873938,Scratch
Ring,Silver Alloy,Raw Casting,0.5724613930224032,0.862199140590398,0.19624266596215512,0.12708696428641772,0.8250316664444359,Crack
Pendant,Pure Silver,Raw Casting,0.6002076403529164,0.6617473825523049,0.7077979734173322,0.6250739411498117,0.566265338300864,Normal
Necklace,Pure Silver,Raw Casting,0.6178242366407521,0.6965366496258354,0.5529677664313115,0.4559637969608509,0.47562240457934235,Normal
Ring,Silver Alloy,Polished,0.3474760806884799,0.35768529574950514,0.1183818572167391,0.528829993817578,0.150322075222967,Normal
Ring,Silver Alloy,Final Product,0.2865560944113851,0.8995390636907886,0.23367980929266424,0.9267565758386213,0.7802612839815328,Normal
Pendant,Pure Silver,Polished,0.3613813786145653,0.12280901140152128,0.6482272991896956,0.7193787535560326,0.4977637893430711,Normal
Pendant,Pure Silver,Final Product,0.9169962613120108,0.11134541334274382,0.8612723415161473,0.473808237409748,0.9305984910931318,Scratch
Earring,Pure Silver,Raw Casting,0.696603171425574,0.8984480950770101,0.24168868598177676,0.895418881594262,0.6752903628675249,Normal
Ring,Pure Silver,Final Product,0.6822057163827833,0.8764753641661388,0.6598438454970353,0.9899524072863386,0.5737083885590405,Normal
Earring,Pure Silver,Final Product,0.4095533600643605,0.9312413911412736,0.6885701568920511,0.6018446942696772,0.7393867541652198,Normal
Pendant,Pure Silver,Raw Casting,0.2887759215513671,0.8370510821840015,0.12116465338057691,0.24913499360328895,0.3592182688828599,Crack
Ring,Silver Alloy,Raw Casting,0.9871689891425834,0.6426103012885197,0.27671601901956977,0.22578543083393735,0.3115535776749971,Scratch
Necklace,Pure Silver,Polished,0.35333521760464903,0.34967699701376076,0.4981856954930495,0.44771969925458766,0.8720440699521388,Normal
Pendant,Pure Silver,Polished,0.46765700309124425,0.7744712587035805,0.5214711957233154,0.34029909249052415,0.6220463196215973,Normal
Pendant,Pure Silver,Raw Casting,0.7844440314021373,0.7696236164826086,0.8881672978633269,0.7569297033572709,0.4225383768678358,Normal
Necklace,Pure Silver,Polished,0.6301298399701354,0.38087705356681,0.4008734244498887,0.5452047736438403,0.3294216739771596,Normal
Ring,Pure Silver,Raw Casting,0.5850059179329298,0.9850160799527296,0.3783972693023253,0.4543348690242611,0.8465918168501839,Normal
Ring,Silver Alloy,Raw Casting,0.4936922751366196,0.2851629622265677,0.31350141618030525,0.9882116409335917,0.1606963757119659,Normal
Bracelet,Pure Silver,Polished,0.8581806082596563,0.6646803222864007,0.6809842969592939,0.6907603473618172,0.8655976428857709,Scratch
Necklace,Pure Silver,Polished,0.5631741836794905,0.8823628423921076,0.8727521703175399,0.5919762525887866,0.8112245180140528,Normal
Bracelet,Silver Alloy,Polished,0.2892680503119244,0.28597140264109966,0.1281809271894242,0.7072188410699191,0.5943738701820421,Normal
Ring,Pure Silver,Final Product,0.5602444716098424,0.7427331033627879,0.2748876626984783,0.5921141064732708,0.9803929713757801,Normal
Pendant,Pure Silver,Raw Casting,0.3447127569432521,0.5239860663559432,0.626397109464407,0.6132394854793709,0.23409638392234502,Normal
Bracelet,Pure Silver,Final Product,0.29233713496027625,0.8629363402476588,0.20827279215490246,0.9539715850780083,0.6614156404596614,Normal
Necklace,Silver Alloy,Final Product,0.28233385812423717,0.5506618648861176,0.22858798136607938,0.21227653820144185,0.5299563430417519,Crack
Ring,Silver Alloy,Polished,0.580596346575416,0.8565157561356183,0.9671316601269165,0.45395187773947143,0.27809940296588936,Normal
Ring,Silver Alloy,Final Product,0.19096925995398797,0.7194678145996815,0.23766418096854844,0.7570540486510342,0.9075392242360826,Normal
Ring,Pure Silver,Polished,0.6614018916899548,0.5661406477184379,0.9135544303938531,0.6459437047899496,0.7533441930656101,Normal
Bracelet,Pure Silver,Final Product,0.3809224085514671,0.7297718035157784,0.753081706352328,0.6998788874693977,0.9597168498738287,Normal
Necklace,Silver Alloy,Final Product,0.8704921931415628,0.8330246364481674,0.7114651348319222,0.9129837245102349,0.8534283518858523,Scratch
Pendant,Pure Silver,Raw Casting,0.939984048467744,0.550887626198489,0.5038804172728298,0.28766454963779786,0.636875889093277,Scratch
Bracelet,Silver Alloy,Raw Casting,0.2612714839473935,0.5669708126090416,0.8609786932543695,0.37038218766604303,0.1357972741997575,Normal
Ring,Pure Silver,Polished,0.7580211859385368,0.4836406586580301,0.3562815294114309,0.4273046343519751,0.15509630445148925,Normal
Pendant,Silver Alloy,Raw Casting,0.5380518053956965,0.9523938085968875,0.24048815206691318,0.7520753834061867,0.3296572251943562,Normal
Bracelet,Silver Alloy,Polished,0.6009278832515714,0.5613603483478383,0.1130020913916496,0.20493060387678935,0.594891586157009,Crack
Earring,Pure Silver,Raw Casting,0.48404590205750053,0.2025972757660043,0.9396852853673547,0.9674768133682307,0.43066182466131386,Normal
Necklace,Silver Alloy,Polished,0.11162838229740628,0.10572958678276945,0.3777288378393885,0.39265274944207185,0.8629401415261768,Normal
Bracelet,Silver Alloy,Polished,0.7930970143221181,0.17983568586433057,0.5764329915726477,0.2141077130517366,0.8796813566722564,Crack
Pendant,Pure Silver,Polished,0.7620282692200727,0.495301446365807,0.9863438895643211,0.6507994933259075,0.47794524497828805,Normal
Necklace,Pure Silver,Polished,0.34755221285906324,0.3522707056051818,0.5785822350037673,0.6982535721808837,0.9116673585061228,Normal
Bracelet,Pure Silver,Final Product,0.6434677636378408,0.22246237653906675,0.5309166359720789,0.8315454915470147,0.5071093508342751,Normal
Earring,Pure Silver,Polished,0.2557320773812666,0.8661900956427512,0.6153486943275932,0.2728171229260664,0.5377663764912255,Crack
Bracelet,Pure Silver,Final Product,0.33520397236839183,0.1775226988068117,0.2594134284926047,0.11929596928170622,0.22948919330008424,Crack
Necklace,Silver Alloy,Polished,0.9732068440057285,0.602278487370718,0.5841126415282845,0.29020169286087694,0.763612694794613,Scratch
Ring,Silver Alloy,Raw Casting,0.5550099622177217,0.5115293257121547,0.24545954213639967,0.9208234484389559,0.6526580209606311,Normal
Earring,Silver Alloy,Raw Casting,0.39945357800526826,0.7737283607333738,0.33793518194565864,0.7459488853024345,0.2175254251459266,Normal
Bracelet,Pure Silver,Polished,0.23827179621631017,0.9865786948580954,0.4053832733778152,0.9378633300634852,0.760465717620012,Normal
Necklace,Pure Silver,Final Product,0.4221563360835686,0.36965837968559456,0.3995644759483844,0.34988421769973876,0.1378198885738177,Normal
Necklace,Silver Alloy,Final Product,0.9176235604004043,0.12251682948738661,0.4711570702385025,0.1659326551584313,0.14593469013563343,Scratch
Bracelet,Pure Silver,Final Product,0.9789160652606709,0.20239919102574622,0.1507226310377863,0.4208616480392451,0.8759728401364851,Scratch
Necklace,Pure Silver,Raw Casting,0.5365906884519543,0.5735261700548682,0.12491179566391189,0.8335343303419893,0.5968072885907576,Normal
Pendant,Pure Silver,Raw Casting,0.3812664108183488,0.72627103554008,0.41824522259624297,0.9302583897679195,0.2520280796774621,Normal
Ring,Silver Alloy,Polished,0.9090456084464902,0.2026172557853822,0.5181628083910683,0.883426595023741,0.28391548438646497,Scratch
Necklace,Pure Silver,Polished,0.7342157978634137,0.22874613283944906,0.613739577506372,0.11483947765388694,0.1961751706298698,Crack
Necklace,Pure Silver,Raw Casting,0.9754030771992986,0.9028297889948088,0.6533261744972116,0.6171391186370279,0.4165853924933465,Scratch
Necklace,Pure Silver,Final Product,0.7709697258921774,0.4130592144036306,0.10465841276277021,0.5483151823967071,0.8657945639123789,Normal
Bracelet,Silver Alloy,Final Product,0.5554696309115863,0.7303147134765775,0.6443722057744561,0.7324925658460582,0.7898932388739569,Normal
Bracelet,Pure Silver,Raw Casting,0.6418859358898418,0.4507888724007104,0.42549199886812084,0.6412463327585265,0.3558186484009195,Normal
Bracelet,Silver Alloy,Polished,0.1502077489841265,0.7742590166840264,0.9309873134470947,0.7693556740136417,0.39360735932835567,Normal
Bracelet,Silver Alloy,Raw Casting,0.9846337073833487,0.518987406941352,0.6026450104351969,0.31332929851616675,0.3995912322480397,Scratch
Earring,Pure Silver,Polished,0.3231092866382037,0.9775479120986832,0.953847110053901,0.29226095424193244,0.7293150135109128,Crack
Bracelet,Pure Silver,Final Product,0.21202010868798307,0.7191847175800397,0.5836268642487209,0.15754704424215576,0.8701778773490948,Crack
Bracelet,Pure Silver,Raw Casting,0.4254466848049777,0.5813556222792866,0.47027015095330893,0.7533051508103475,0.7560195224326378,Normal
Bracelet,Silver Alloy,Raw Casting,0.646336552501906,0.19872129336314903,0.30226695551455696,0.965093920936983,0.35886110596163734,Normal
Ring,Pure Silver,Raw Casting,0.4866958057254275,0.5985539963961075,0.7846221813732813,0.973301837816692,0.658654780745412,Normal
Earring,Silver Alloy,Raw Casting,0.672495354080416,0.9950102123446335,0.48462186210120284,0.18390263086406577,0.9759818789682589,Crack
Ring,Silver Alloy,Raw Casting,0.7314611735857418,0.19337030455765736,0.8587526911738949,0.8441171775879869,0.6255822693527817,Normal
Earring,Silver Alloy,Polished,0.5193606942482398,0.6929223846514765,0.3520452412541698,0.7742727354122194,0.8499220574829713,Normal
Necklace,Pure Silver,Final Product,0.9854816401080885,0.2969066313543384,0.9389194231142822,0.5928404730080933,0.3897413107678882,Scratch
Earring,Silver Alloy,Polished,0.6457614762000771,0.654698649517379,0.6853859652106171,0.9854776830506408,0.783424396234628,Normal
Earring,Pure Silver,Polished,0.3404290866061816,0.10460590454343326,0.6915109118086094,0.6768098168094139,0.9697289132876997,Normal
Necklace,Silver Alloy,Raw Casting,0.610257889131498,0.6587045490968195,0.24955102237614288,0.24431469313515167,0.6559927266061676,Crack
Earring,Silver Alloy,Raw Casting,0.48644820713669457,0.14062705887846477,0.2589896276917182,0.12018493983351396,0.16020865823778763,Crack
Earring,Pure Silver,Polished,0.26137477608169846,0.8991621043173267,0.9302684868883695,0.8594358335843398,0.7991708894032459,Normal
Ring,Pure Silver,Raw Casting,0.6283461052356403,0.3634133413869419,0.8905066588869553,0.3913918839605667,0.21953073391546551,Normal
Pendant,Pure Silver,Final Product,0.8856667909945605,0.9563317619839437,0.8717144463357641,0.9377643737668601,0.5837161630255094,Scratch
Pendant,Pure Silver,Final Product,0.6277886578560431,0.5489708718589131,0.9843711417871115,0.8465655883165039,0.1879800173319885,Normal
Bracelet,Pure Silver,Polished,0.8592914407459061,0.42686361543204654,0.7815810788927297,0.24241096702880643,0.13058677226380774,Scratch
Pendant,Silver Alloy,Raw Casting,0.9065127820026445,0.6511892591701504,0.664414536799892,0.9648006146872136,0.8656621394470798,Scratch
Bracelet,Silver Alloy,Polished,0.7462065790785656,0.16169632019970506,0.981899531212858,0.26938734928854446,0.8479251566518375,Crack
Pendant,Silver Alloy,Raw Casting,0.5461242353613247,0.6861425860607469,0.458136209282751,0.22797430429562687,0.40016292809110643,Crack
